id_cliente,churn
a9242aa5-a35a-4fb0-8457-f2902c4ddfda,0
c7426eac-e089-49d7-b05c-c83d2aec3245,0
51f546f6-65f6-49e1-a787-b4ed1f935b9c,0
095f7afb-7766-4e12-8c14-3478ddcd652f,0
5b22c6fc-8af3-4f02-aa5e-40f8b31200ef,0
c36a5572-026d-4f4f-a401-b0a196a5f861,0
1632d26f-c515-4c2a-8972-ac9a3be79a65,0
f8351463-886c-42ab-a8cc-764376ac0b8c,0
bdf89411-5b9f-4fe1-95e2-47d975d9987d,0
ee5e8c82-daa2-4abe-bc68-81604943aacf,0
2dd42549-507c-4255-9e81-f0fcc1b45ac4,0
1d87224d-260e-474f-a2b7-69fe5b1fb7d5,1
cb494ceb-9ee0-4a81-b4f9-c9a7f0eb3b0f,0
a93b19ce-7bdb-4233-9332-a7a52f520ec0,0
2f9a804c-8ac7-4014-9b11-e2a0cb03f011,0
7f59613b-1467-4fc2-b920-fcada5cbdf4f,0
eaa793fa-68a7-4455-b4e8-f76e838d11f4,0
c31bf6b4-d3f0-4279-9d78-c42b396d9627,0
73fad3c5-b10d-4999-bc25-6dbfdf7a02cd,0
b786b843-a827-429b-b62e-c35c8cc7f07e,0
aeafa6fd-780e-4cd0-9289-d88cd534efe9,0
950b1544-d570-4195-921f-13c057edd3bd,0
6d91fb27-9182-4af8-9480-6fa41293c7f5,1
3f17d450-a569-492e-bea4-155107f9e9a9,0
7ea09500-9e60-4ab8-9bc3-f2a61ccd93f4,0
49cd28de-6ec0-491d-9c72-24e939cc62f1,0
682842d2-2fa4-4dfd-9d1c-40d7efa2dc46,0
d0ee5944-9dae-4af7-b8f8-3a8782c65ba7,0
80ff1d95-b358-4fa6-a464-887a0eebff9c,0
b395c970-2f1e-4236-a43b-55eaf0d304b8,0
84511452-0909-4ec5-81a8-dcb9a8a9ab5d,0
1b5e4892-eb79-4ad2-94a7-488fe7ec7065,0
8d2004a8-b973-4257-9bcb-66fa14e463c5,1
e9b65c35-083d-4307-8544-246cda1c5b3f,0
f69ec14a-4a1d-423f-9b5f-d3d415016041,0
36dbb7a5-d50f-4c27-97bb-819e907aa521,1
90707fde-7a4a-4e8b-bc7b-d1228387eda3,1
e71a9462-2cc8-46d9-86c0-21870cf651d4,1
85ae771d-e7ba-4654-8cdd-1fc00fffc1d4,0
e25bd668-ae33-49da-8bfe-5f30cfd4d352,0
35feec20-15ac-463a-8926-e2820c50fd6d,0
ff368cb3-336c-4c55-8163-b035a88d512a,0
5da53817-5c63-46e5-8e49-b805c2164091,1
1234791f-4bed-4fdd-8759-7bce6c34bacf,0
1fe8f19d-38a8-48a8-9eb3-c02da1e9c1c3,0
63aa4951-d916-400c-aa8f-afcaf603fe31,0
aedf98e8-d3a1-4bd8-948b-8a56dc978399,1
d530750d-5d30-45f8-837f-704c4bd66d4d,0
12af9413-3ef4-47e6-b9be-a8252ae560c3,0
6cfd9b20-8868-4fee-98ca-5e3950f944b9,0
3b74a2e6-221b-4d33-a39a-5798798fec98,0
7860dd53-e8ed-4778-879d-5dba1e4bacee,1
756e7d13-7ebc-4b7f-8033-44f75b070a9e,0
ff1726dc-af6a-4768-a908-88e990d2b2b8,1
ffe68602-bf1f-4aba-bc02-1007d24ded91,0
89ea9988-eaec-4038-9617-707658d71966,0
e94fe90c-59af-45ef-96d2-084f45082044,0
312dc720-4e7d-40d3-86d3-25879a2b6f72,0
c1ff0ef3-92ab-4c96-a2e4-ca0224f1eb5a,0
374133fa-c1a2-41a6-8791-8de44c3c53f6,0
fe4e709e-31e3-4500-a634-0bf6b6acdd97,0
3479322f-b5e6-4e20-afb7-d8cd57c2acad,0
52569379-a782-4ac9-bfde-21f76fbedf5e,1
94459141-2053-4bf7-b6c8-8239789b1888,0
736c0284-0e30-4a66-ace2-e1b8a27645b0,0
f71bbc1b-0bc9-41b2-85f9-ea95f46cdaac,1
597be8ec-b5b7-476a-bc6f-b3a54ea95dc9,0
97093f77-b280-4f74-80a6-d25296e5285b,0
7ce090f2-c261-4708-a9d3-8106b7378aab,0
d3d62b9d-2503-4a7a-9a70-021f2cba35e9,1
59a2a1fe-2f14-44ae-84cb-cd2ab1e61aa4,0
18c3613d-6f0e-4d5f-93f9-45f30d9dac5a,0
be068635-7332-40a9-920d-9da5eed87536,1
0d6f327d-0553-4421-8af5-50f98adc139a,0
1cfa9021-61ae-4181-9d56-cf9e9ecf2180,1
2c72be4f-846a-48d4-96ac-be80ec8066f9,0
fc28484e-f1ac-4ba6-8e0b-ba5f09a266b1,0
3d734268-12d4-4ee9-8cc2-9856d04c8897,0
6bc048aa-e963-4d85-ab3d-4e66df5459d1,0
65c32227-9103-4255-8846-e1a0a3f376c5,0
d8267107-3691-42d8-b947-317621036a2f,0
4b739a77-bc32-4317-88ce-fb8a845e801b,0
61885dde-8f1f-4950-a694-26dcb5f43885,0
aeb43689-450b-4f38-a901-dcbabecbd869,0
4d799cae-454b-4ef7-9804-e8aa92845852,0
4dff8ec3-c9fe-4913-b0c2-f462ee141af2,0
cbea23df-02ff-4421-a123-0ffa1da87da1,1
0359dddc-8277-47d3-9ead-542c60871c78,1
1d2ac151-c9ca-4a26-a4fa-cdb73075b22d,0
168efb94-caee-4474-b339-c6b3f00ec368,0
8092e832-7913-4caa-83e4-427fd23365f6,0
371e22ee-6a66-4ace-9b06-56d4f661a8b8,0
ccf9a1ac-7bfc-4e21-9b38-3ff0d847b41c,0
83490b76-484e-478f-9112-c8b2c5580b96,0
dcd89a94-248f-4215-9035-544216ea86e1,0
ff623eaf-5d5c-4104-8637-b46050bcb873,1
29726fb3-8fd8-4aa1-a61e-e46da8494328,1
4abf409d-75cb-4938-ab14-8339787c850a,0
b8ec1e1a-5a4b-41a4-b20a-42ee24e597ac,0
520893c7-5f81-4a3a-8ab3-cece4b02f44a,1
632f77ed-dca2-4811-ac88-2a571962e7c8,0
062922d4-3d84-47e7-a45e-8de17bc06af5,0
5b71167d-7dfd-4e91-8714-f552756381cc,0
c4973eae-c8a1-4b13-a7f1-866d7b34a156,0
a5d9602d-68e3-48ea-bba7-80b820f6dfdf,1
c1058a26-e455-43b2-9b1d-c3b178d2564f,0
8735ba4e-f47c-496c-8711-f289ef7eef6a,0
7950b435-beff-4217-bb35-0a7dfe790661,0
173bda22-06a6-4b0d-8d93-6c81bbce24f8,0
aa4a05dd-b624-428c-913e-a8cdb1e0c50a,1
3537f916-c57d-4b7e-8c53-c76bcda82533,0
fd2c4037-7473-49d2-9da3-7335bca200c0,0
61755b2d-e28e-4713-8a39-edf5b71d18a8,0
3342390e-da6e-4a82-b02f-a11de38d5e00,0
06920ec6-a32d-4a3f-be9e-6f3a07d716bb,0
7c045b5b-cc40-4280-8f09-53aead19cc5a,0
bdfd64da-e5ea-490d-8859-bf540323fb7c,0
c6119814-9914-40eb-a7db-acc05820c7f8,0
bb44b318-4b46-4ec9-a8ed-b1be3852c037,0
8a0e3010-ba4b-4644-a86b-bd1912ec0562,1
2289cbb4-ed1b-4b9c-907f-6d8bc3f34721,0
eb9fc6d8-603f-41a0-aba0-bb840a4f0441,0
362190b3-1640-496d-b931-c198fb160a30,0
e4ac9939-9c54-4708-86fb-f58168d0ce93,0
30ff2b26-7820-477b-b6f2-b2bd0e4988a5,0
655666aa-7332-45b8-8bbd-d1b0717517bb,0
5aa0e49d-a55f-45c6-9df8-7ec5f32399a0,1
671ef805-27d9-403b-b5e3-e4c7a1d2198e,0
9562a08f-cf24-449f-ba14-0dd2c33dc607,0
a59b0819-9dea-426e-ab27-944cc09dbb31,0
e2583e7e-00f4-41ed-96a8-d3fcd74b78d6,1
4be69a97-1fd3-4864-bce3-6c2c78311420,0
eaad9cd9-5d8f-459f-9988-57c23e37f657,0
5f1396e4-a476-4dba-9dd5-3c1e2c8283e8,1
56a09090-a8cb-49d5-8b36-5607a46c07f6,0
4d188eda-ea75-4181-8ed3-254806090c3f,0
e559e525-20a5-41b3-8b91-1ae7003c3b7e,0
47de8092-181a-4d15-b8e3-877c0349e0c3,1
62b0a312-690d-4074-b14a-773a53594ab4,0
0d690c22-7dec-4d3e-a2be-5c337203db35,0
e97aec39-52e2-496e-b2c1-bdbf958f5f0e,0
685541b3-3b0a-4a36-a793-ae29397570e8,0
5a184411-cfc7-4157-a724-4b9b27e71129,0
1f8c47ba-185c-45da-9ce7-de825141e1c9,0
5baa9436-3b03-4557-b426-f05770b1bdba,0
7ba44699-6e09-43d1-921b-63aa8f04b8a2,1
4735b612-d2df-4ed4-9307-7f9ccce0a4f8,0
c27aa3ec-4d32-4de8-a5dd-0a5aef052a33,1
13174f0c-0824-4df5-90ce-c7ce45038bb7,0
cfb63dfb-bd35-426d-8f8b-43acb803a504,1
9a4cffb2-67db-410c-8659-1e3f0953de2d,1
11634fa4-5b4b-417e-899f-cb2a1d628de3,0
7308bdab-fe5e-4113-9220-62077ba65c23,0
309e5b71-2ff4-4bc0-b33b-3c0d82f7b2da,1
fdc0b5fc-e16d-4738-ac14-10f463f9e103,0
3ba3c70f-edde-425f-a2c2-ebabcf2f9b21,1
b7fc38d9-663c-42f5-8472-c3bce79e804e,1
14081672-2e19-461e-94eb-efb928499cbb,0
2f07fe32-c234-4f1f-8dea-aeb288a9e413,0
e86fbb55-baea-4e04-8209-bd00919c7347,0
04ae482d-7bbb-447f-91b0-cb41e38a46cd,0
61bcbf5a-79c4-4dfe-a96d-972ae232f704,0
adee0854-66cc-40e5-a7ac-b43b2ce87de6,0
37e59643-c6fb-43c3-a346-f0fa1769f4af,0
d7a0e66c-2f40-408f-9f74-ba3fb3ebfc13,0
649f1808-5fa1-46ce-8497-054389c9162a,1
c9cbb022-e1af-4d3a-a4dd-78dec1433a7c,0
764adca0-9175-4b90-8be1-16bf145be049,0
68aebd87-2e19-42ef-a59a-a23d465c4e8f,0
cc98a0ed-77cf-420a-86f0-d12e748f26e5,0
9c97e635-505d-4c9c-aa1b-2bc4e79e7fc3,0
3915c15b-ab0d-4397-a4f0-72658c1f3ba8,0
82b20a26-2fa1-4fdb-9f1b-c92138420e56,1
8d418ce9-468c-45bf-a094-371924c08888,0
14d05370-e79d-4e63-9941-6bda6433eda8,0
f87d7b94-abc0-4021-8d83-6fb1c5ba3d09,0
dde3674f-0b29-463b-9fa8-9a95c9cb87af,1
c73577be-64cd-43a6-a024-6fbe0e366533,0
431a3091-73a8-457d-b060-aefb4ec39e9e,0
9568ff17-33a2-4c10-ac6e-ff957555d3fd,0
3652452b-0dee-4e3d-b05e-a29a9770e301,1
93f2e004-db32-45c3-a8e6-161540f10ece,0
5a9fcbc4-1f6c-4048-a9c5-4d0ffc8846fc,0
a95cec3e-2f87-47e2-941f-c2581c3fb5e1,1
0b709c1b-b60c-4f5d-a8fe-53039ca9c6e4,0
c023d32c-67b5-4bb0-8a8a-30058da2bf4d,0
6b4dc3d1-6b6d-45ce-a6aa-c6749e3236e9,0
666e1dc9-1be3-433b-8cc6-f6aed8183703,0
7c17bc03-01d1-46a3-a10f-845fc0012659,0
209d8766-88e2-4366-a9a1-70104d3f2531,0
dba4355b-dd50-440b-bbcb-6b4057928cce,0
45a77fbc-a8a4-4391-9870-ed004e4fa961,0
6460c614-c4dd-4483-8ccc-b463fa59e274,0
405639d1-eb4f-4972-9483-aa8ff2a42171,0
d57dc7e7-dcd4-40eb-9311-8c8a7eea1545,0
4c9242a4-bbc5-4af9-aae1-ac24c146041e,1
b8c38999-3373-46cb-b089-3ec6c0fd0c06,0
c1e373c7-7404-4f59-9935-4a5c41c15809,0
de32da74-9957-4285-9231-088f87f82e38,1
3ba343ed-3f64-4707-864a-0c27aa9ec1f9,0
6b2c16c5-d611-472e-b4df-3872bf2e45f0,0
81459925-4f8b-4523-a9a7-17d3d94e8cb0,0
e8322b59-9a3e-4290-8470-d79e6b6e2a04,0
3f29b785-cf32-413a-84f5-4a4d37d32f69,0
4399f6db-612e-4a2c-b989-8d629de24ff0,0
40187ebf-f51c-4341-9190-a52bc4f6034c,0
b4d179f3-71e5-4dfb-82a5-2213f206c3b9,0
3d3e3e1b-8b14-4a81-8578-328c7498a1e1,1
f05e149b-57db-4b67-958e-c9ee6a72756c,1
4ba32c8e-691d-43e2-8a92-ebb09fe438e3,0
8bd3fd29-68a3-4d43-aa71-981668e17cb8,0
45e2e091-a27c-4623-9459-87f4c4ebdcf2,0
8025415c-21e9-4df2-9c3f-fbac41459977,0
42dfbbe4-9208-4cd1-81bc-1efa5fcf5b8a,0
a083d225-03db-4889-8d6c-2a94015a4a01,0
d2ff1681-6ce5-495f-a983-f1dcdf978164,0
824ba21a-4e54-4154-82ad-f8a989d85f40,1
5279b50e-1d1b-48d1-8bcc-0d8e37d36349,0
7fcb16b0-620e-4540-ab1a-b5d4c600b3f1,0
d3464f3b-cc7f-4b51-ba82-ab8ed682af75,0
081739be-6f9b-4ffa-bfb1-e1e4f4227d2a,1
b7d7865c-55a8-4340-ae13-0432a9d21aa3,1
5ad437a1-eb7b-4d61-8381-1d058fe02908,0
2c216464-29ff-4d7c-ae7d-e76d88fdf362,0
7f7d9b2d-5eff-44a1-9e71-ef9922eeb5c5,0
164ee532-fcc7-4f29-9d74-93293c5d4b84,0
8e6fdf61-a603-4149-8317-0049ae2b2114,0
56c6df17-797f-4d89-93c0-b77caaeee23f,0
473d605f-da89-4066-970f-bbe5f9021543,0
fc73117d-055b-4f86-8ba5-512005ef9af7,0
44d24a75-34c1-4cc6-9b99-9e8f37ed6662,0
86df0bfc-7215-44a8-b7e4-9253716d7484,0
53690b0c-f278-43b7-b707-7db6e0963013,0
a9877add-26cd-421e-9f6c-1b04022281c4,0
6323c3f3-8516-4fd2-9356-75a7fd8ac2c1,0
8c8ab034-fabb-43db-9f13-fd50734046e2,0
55691748-4da2-4b22-be72-e0935c81d8b4,1
b0374403-5121-4062-9d01-a8cb49a7ac78,0
eea63813-7a84-40ce-bced-91f6f8ba71fe,0
e99c7f79-1751-4a6c-9d88-6e05c49e54ed,0
346154e4-de61-4f40-b4b1-efbd65d074f7,0
7d9b7baf-7287-44f1-b768-93b2d7691c4f,1
1a7274dc-174f-4725-bc27-b29b9c783fa9,0
1e0cd59e-4e9b-44a1-a200-18fb008527fc,0
8fec32d7-8380-4636-b4b1-b1c519b46cbf,0
5bf2d4bf-6fb7-4a30-90f0-8505e2bc5ccd,0
a21de674-8db4-48ee-992d-baab353277f7,0
72dd4603-69b9-4608-bb9e-48539152b9e5,0
67583d1d-2587-4a7d-930f-f094cf3c5c85,0
842d09be-f260-4a0f-8c6f-21616b82de4b,0
e90ca6db-39ff-4ca3-b740-db23f44ffe12,0
bb3ce29d-5619-4a45-a106-d076ca831158,0
f46bfca0-5145-4baf-bbc9-4ed8182c8ee2,0
53b4969e-8848-4022-a8e9-27c198140d1f,0
9526ac03-c685-424e-876b-c0d0e2348fe3,0
1ca3f8be-a390-42b7-94f9-b383f2053b7a,0
4ccf624a-c878-4441-afbb-40ec0c8ca625,1
98f7a2dd-0d7d-4b7e-8a90-5dcdcb256077,0
912ddad0-d042-403d-8114-0ff363704aed,0
1a683776-450c-425a-8000-54429e865aab,0
93da81ca-fb14-43ae-b59f-9a7831908c7c,1
5c439732-a368-4a14-9967-08ade9721e67,0
ad5d1550-0b5f-4426-9056-d4ea13a6c809,0
843a6d45-25dc-4589-bd97-c57a5e94760e,0
13f44334-1820-41aa-9cd4-bb235e950f8c,0
c8bbc711-6d3f-40ed-a2fa-b8ede5cbbb3e,0
000a0976-fb4b-4b10-b336-25716f5e053c,0
c7abea1c-3ac5-469b-9d63-cbd48fb2db41,0
71f33eeb-a6db-40ae-a58d-0c07092b03d5,0
9872650b-bc71-4126-a5d7-a3f83458bff7,0
6ae3e661-54cb-4419-bc0c-966312461f0a,1
35812b3b-40dd-4c9f-83e7-5c4e19f98e87,1
3153b0d3-3c3a-41a2-88ed-1da6f2c5412c,1
d28fc086-5a5d-44d7-a838-cf51d13a961e,0
99c525e5-64d9-4602-a51e-0cdc11b9af91,0
3c59ae24-6d20-4f83-886b-ab7beddf0724,0
78f1e9f7-b67f-427e-85a9-1880fc8d9e8e,0
c7fc0612-2037-4069-84c0-2d720740ee6e,0
114eb879-8ab1-4b58-9a87-2bb5158c983f,1
4639bdc1-65e6-4ce4-bb64-7c284d11c97e,1
4eb887ea-48ca-4a92-ac81-d45a5a2118f3,1
e264f6be-be21-4945-bc7e-a0f2715d9574,0
1d3669ae-dba4-475b-b2fe-3eaf89feee16,1
35efdbd2-24b7-40ff-87f4-fc920f31a25f,0
c7bc4fae-0825-4acd-b788-301f790824ec,0
0dd97f78-c8b2-4b8a-8256-349266809ccd,0
37693f1c-c06f-450e-a43d-0b373c8c1a41,0
4bb0f25e-faca-4844-a429-f67d37ea8c50,0
2e4577c3-b4e5-48cb-acc0-5a2ae79f33d4,0
553f9a35-5a40-41d6-9d3d-d6bc3e206fc3,0
f63edefb-e3fb-46de-a8f6-dcea4488ca51,0
53482f18-77b8-4d1b-8b03-0cd95182cb6c,0
d1012f9c-cdd7-47d3-9bbf-83d7f38162b5,0
6f591276-cd3f-40af-a451-b0175fa86d47,0
a52ec801-bf30-479d-bbe8-320baf3ee1f0,0
dddad6ca-5614-4d83-895b-345b518070aa,0
635dc74e-57c8-421f-b950-ffcedd91cf44,1
32bb481a-4abf-4a49-b7de-6f1c9ef96789,0
b3535fa6-52e2-4cfa-9abd-362c19a695a8,1
781f59d8-772f-4eae-87ff-46e685822cef,1
b64c7230-10d3-470e-9c4a-2d57997be043,0
2ad45537-92bf-40f2-b9fa-7841262d47f4,0
075b5a5d-8a25-46e5-acb5-f24802f4616a,0
52838ce3-455b-4fd5-a08e-3df2b7da69c0,1
48012c81-ec73-4145-8a84-2c39fffb90bd,0
9f1ae458-fcd3-4c3d-ada8-cbaf4b136734,0
3e388512-91be-4d43-b9e4-855a2169fdb4,1
4127f71d-238d-49cc-affb-0bf40c24401c,1
84a65933-dd1f-46a8-931a-400ea967c0e9,0
9df7add9-53f9-4b6f-908a-9e821cbcd7a4,0
90797f85-13d0-4788-ac03-7b081c52861e,0
04dfc711-ddbb-465e-9dd0-480f93e6c8be,0
6537aa16-0e8b-4a6e-9947-90762a48dd7f,0
a6c2611b-2acf-4e72-ad42-b7c3ba1c8004,0
9cae168a-6ca0-49f1-8c01-8068f660895c,0
b58046bd-6564-43ac-9eda-fe44974aac25,0
a403aedc-d47b-44b8-8bf0-45a4befb452a,0
a823005d-32ae-4204-9f08-07e74580e9ce,0
3c3f4615-366d-45ee-ac61-38fdd2a738b5,0
a26e6c4d-ef6e-41c8-a787-c36e98806f43,1
73e25fb4-3774-4c1d-a0a4-59f1e0e8111d,1
d7e13ba2-fbfd-4528-8d81-0dd1dd5e10f2,0
c49ea8a3-ce65-46c7-80e3-903b5233b922,0
cf8aa0c3-a34c-48f7-96d2-c6d04297aafa,0
079fec1b-f1f2-4815-8fdb-bf286350c535,0
160e9d70-6eff-400d-ae8a-3906fab17701,0
f9357508-258d-4efc-953d-a7f0381a7caa,0
e38e74f0-fb89-457d-9bfd-5337d6e5387c,0
81b9712f-282a-4994-b5f6-fa45b7264a84,1
d5359106-9ff5-40e6-9551-a4f6853fb905,0
beb7bba1-6869-4154-be2d-3240ea6dccc8,0
d02852be-ed14-4f9d-a60f-a79f74fe47c5,0
49ec7840-5065-40f0-a480-bbd3afc0a1ee,1
52ca741b-bcb0-4257-962e-7260b0ce6bc2,0
46b396ed-9c33-4043-8a23-2eae062f9931,0
232b7197-6d4e-4e56-a87b-8adf507142cf,0
4bb87a25-8def-46ab-8dea-71c4a0c81cc5,0
a97eea13-9ac5-4c89-b03d-69a1c371e0b0,0
2faff23c-31c9-4424-b274-4810d45eb98c,0
5cbbe293-c5b8-44f9-90a5-f35adc837e16,0
be627264-fb14-46cf-8d6b-9b2ed01480f4,0
7b9f3f31-9d1c-4194-817d-41bc682c0765,0
4c06b2e8-d80d-460c-bd84-4944dbc43899,0
6069f395-230d-49e5-8bd9-508b4a14e2fb,0
01c58cfd-1c52-47a5-80d0-5d206196e955,1
cf9c82f0-9031-4fbe-b5e6-28ed729911c9,0
99e6c9ba-3706-4aab-85b5-ca44543c22a5,0
8973fee8-a8c5-4e26-8ebf-555328f9d467,0
f7ed1942-0743-449c-b4eb-1a1588d6d6cd,0
ea32589e-6b0e-41b4-bb7f-f6a0bbaac88c,1
1d44e689-5de3-4b84-8500-24cf752d9ca6,0
167f0640-9f50-4b17-8065-5f056d8de1dc,1
4fe0a6ed-14ac-4a4a-a6e5-b43df1b95f58,0
c8e1d125-8cc6-45fe-b1f6-76bc05cc4aa1,1
43817647-b92c-4003-9db0-d9e2779cc9cd,0
85db3524-df01-4370-b8b0-82c89c3f7416,1
33168f69-7455-4804-b5c0-c2898a01967b,0
6be88c63-40c1-4e29-b58e-ad795567c541,0
6c273b99-88cf-4512-bfd2-612f8782141e,0
9f16a2fe-18b4-4041-97c6-b82fe8d112e9,0
4e1499be-52f5-47e9-8aaa-81937c6ab34b,0
73398feb-1cac-47ff-a609-e01155aacfdc,0
b4f9423a-259c-4413-a971-79144619a9d7,0
362cd02f-432a-47fc-b698-44e17f2cf181,0
d7d39449-882c-4550-83ee-7adc3230b6c9,1
b4ec6ef0-5a2b-4d6a-b335-25f9f973b657,0
b632ff2b-a481-492a-a4ff-9092a8e2515d,0
412f711f-bd8f-4105-a55e-ed3ccc7782e4,1
74be85f7-0d5f-45d2-bc6f-24efe78a5541,0
09e9695b-8a31-45f7-8af1-3b991b2977ae,0
42237f4c-e920-4ea1-917a-7429489fdb93,0
fef9c552-d58b-4d15-a31c-57e4144f1ea5,0
fda5efe3-b33d-4656-b7f9-6b621b61cee2,0
502b4495-2523-4a5c-8996-9481a196f88a,0
dafeb7c0-ac04-4575-81f4-95bad7f4cb98,0
34416ce2-dee1-4e9e-8199-65b4bcc92fc0,0
4e73e259-a314-4847-8736-c4d038facefc,0
e90ff1d7-038b-4e3a-88f0-9869a05aab95,1
fc680f5a-3b19-405f-933a-644f2df51f37,0
2207b1e1-5e0a-45f9-bf72-41c31d04b0f2,0
5695bb84-bf60-4200-8e61-c2fa0056fb7a,0
7d53f636-afb7-4b48-b9ba-334268db049b,1
0179e2f9-7a60-41df-85db-73a9452f57e0,0
07b67969-fa02-4c5f-b6cf-0647fbc49488,1
2edd1575-d5ab-40f8-a853-aea00a0e6c91,0
63ff7139-168d-4edb-95ae-40d474143b99,1
07ac5617-a249-4470-adc8-91127ca762ff,0
baeda893-1095-4085-8c68-8d02ba12e153,0
07709a64-ec7c-4289-92ad-8aeebedef919,0
1f46a378-a51d-436b-a800-ba7f825181c8,0
b8d99715-51b5-4599-9e6b-0d2382c6e62a,0
193ed256-6213-43ce-88f1-16896a2dc6e7,0
88aded94-a344-414c-b3ea-b013e13e6b80,0
d282b724-f4ef-453e-a617-46c0e3bf301d,0
6e66002e-5046-4c49-bac4-d27e6b48a15a,1
17113af3-6b34-4415-b0d0-7af785fb3880,0
928f41d8-463b-4084-9209-24302ae910c1,0
a77f352a-c71f-4e1f-aa76-b7f6e6fddeff,1
ada3e3ae-cea1-4e17-9d66-2d7185b0e2c6,0
44a0e0bf-afb2-4302-bd16-d040b74fb242,0
0590dae5-ab01-4590-8007-5a85bf144ec5,0
5869ffa1-20d4-4558-8f1c-fed857947c2d,0
3b133bf6-2e53-4473-961e-567dab62e93c,0
82aa4c9f-4a38-485e-ae1e-6e17474039ea,0
7ecf81de-0720-4a90-98a3-36b1004a644c,0
26256e2f-9543-4dba-98b9-b8a01e8f4878,0
db478f89-09aa-4a34-ab7c-75c6c01c6a88,0
820e5341-e63b-4fb6-b732-b358e56c650f,0
6c62fc6a-df86-4863-bc2a-2cff26462b51,0
94b76cc8-15d9-48d3-b81b-49369cf75084,0
72fa17a9-910f-4632-8bfd-3407a3242744,0
b5186d5c-e017-44e9-a7ba-764fca56f74c,0
1369e1b7-0338-4060-be78-8dc1442085a4,1
a6d3fcf4-74f5-44e1-8c56-af1d6e8a8baf,1
cd8cadd1-12bf-4cf2-a341-bd9fc97bd81f,0
b33d401e-4222-41ee-b0c2-4b94cb826e9a,1
510786cd-57c1-4a1c-844c-810ad16bd282,0
d2fbb078-4842-45f3-8830-b1bf9a39e284,0
8323e08c-c753-497b-a238-8a2b8e607afd,1
917c6e41-ac26-42e8-9aa2-156aa055ab92,0
a5e39652-bd79-4417-8ff5-3ad3029d0a6b,0
45368ef3-f0f4-4f96-8861-b012ea670457,0
dd37ec77-65f9-4646-8576-e8dc791176ae,0
b9075ab7-3c28-4dd6-b6b9-8131885a99b4,0
4539e994-8dac-43fd-8c54-25ff3c9128fd,1
33ec3492-1e4a-4b01-8721-7cd0270ff631,0
0a651311-ec06-4a0c-9d8c-284d4442c9cc,0
9412c53c-2528-442a-a6d3-b640467ec273,1
b350a1c6-6993-4f0b-8f15-35e4264d943e,1
a192a5fd-75dc-4be6-b18c-fa93ac1f8fbd,1
095a8393-fffc-4baa-aa60-ab16c5fdc996,1
3e8696c5-0429-4925-87fc-ed2e6cecef45,0
7d8a10b6-05f6-4ee3-bf44-714757378c6a,0
7f2c52af-713b-4a74-9b23-6e311c14e4b9,1
a794097b-ba4a-4393-bfec-38d919a3aafe,0
7c42135e-5907-41e6-8bc8-36ac232b983a,1
f615bff2-cd7a-411c-8762-12bacbd3229f,1
df11a254-1b5b-436d-a561-86a653dde323,0
fcf3ed9e-8fad-4071-9596-ecd02fd6c698,0
5d3389e2-b389-4818-9ecd-589d91dda496,0
28e88a97-306a-4bfe-a22b-7f374dbb866d,0
811a54eb-206a-495f-9611-2d45baa991dd,0
42824523-3832-4f29-852f-f5f9c1b4d8ce,0
8f0b45cc-54a7-4b45-95d1-276d4ebb0bb5,0
8a192184-e999-46e7-bba3-44318dc3042c,0
997b967b-bc9e-4aeb-81a2-b6943d673525,0
e62304dc-d7ec-4de8-977a-88e235390ed3,0
8ee265be-cf90-42eb-aa7c-8e51377c8c2a,0
7e46ad01-8989-4e95-8521-49d10d8aa14b,0
67cf59de-e0ac-4e0d-88fc-3f1ba82fffea,1
7c777339-76e5-4e18-b271-0cf172cd41ce,0
0c963b82-3b0e-48aa-93a0-e47a89f05cf5,0
23d09f54-15a9-41d1-956e-1c7cbb346c43,0
11aefa8b-73e0-4390-af87-57182389f4ac,0
8d0d72a7-669d-4522-a3b4-f394b240197a,0
7a57474a-3d51-41bd-a810-92009c1dd2e3,0
774de62c-2dfc-4df9-b690-251eda3718a3,0
db04ef6b-d807-4788-8e64-66eef73f7994,0
48cd2b05-6f3e-4f71-bbd7-48ae07654134,1
71d84664-59a0-4fbb-8b14-1aa353fd11ad,0
39f07993-8317-46b9-8610-e771d2624a44,1
3972c2f0-2a18-45ed-92e1-a624406e71a0,1
8b9ce9eb-292e-4da3-9cb0-9f1988a664bf,0
93c674b4-4869-4de8-808a-4c62b7de0f22,1
28484057-a31c-46c1-be5d-b898a18069d9,1
d9a1949d-9e95-49cc-997c-325581fd6eda,1
10a3990f-aefd-4b57-95ab-a9385f8ac0d6,0
9ef4059b-4bf3-4631-816e-8eb297c4ad3d,0
bdf33918-dde0-4f46-81f1-3976f6e0b0ca,0
d7a3ce87-16fa-4c46-af68-9c1dcf17c313,1
6d19e83c-5324-4119-9581-6990e5762ce1,0
f7cf248a-cfec-48ae-a602-c1e7017d5820,1
3be8bdf5-a036-477b-88c6-fa04a8b1df6d,1
4a7280d1-4689-4344-b5f2-894ebd4e5351,0
b96a2b4e-c3a5-416b-a9cc-b9a34cb6b565,0
97e50e64-8ff9-4451-8eb5-2f8242bfb3c4,0
7b049bd6-bb83-4111-9c8c-56227243bef7,0
b9adaff2-905d-4890-b2f8-bfdc00847f5e,0
ddadb76e-17ea-4786-892c-bb86f0e86ef1,0
